0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
5.783544033712333598e-05
1.384200105749318192e-04
1.565209661811797391e-04
1.764760590679977895e-04
1.771145166728527751e-04
1.822085986017331241e-04
2.242338109025604107e-04
2.496304313601737973e-04
2.719576846921010018e-04
3.369021759147782760e-04
3.876592585713296542e-04
4.979928305231440169e-04
5.637398803673877726e-04
6.599912945216593026e-04
6.886285925131121902e-04
7.779523872513425869e-04
1.058007859400282840e-03
1.147245427448398370e-03
1.135958217237783598e-03
1.297108077740355110e-03
1.809165993825736715e-03
1.744509212680996936e-03
1.631612375447278685e-03
1.776438681750757819e-03
1.910664500544772800e-03
2.109274508590343409e-03
2.179214120207482921e-03
2.381503535150034188e-03
2.920900072551997975e-03
3.342712436334515248e-03
3.381730674231228900e-03
3.829019840908500730e-03
3.847421116107008297e-03
4.557605239888468628e-03
5.633808877863481258e-03
8.780930656687838815e-03
1.580375015766854671e-02
2.996482458351466122e-02
6.345219623348113958e-02
9.887748032229184969e-02
1.390739894029104085e-01
1.810734694444510462e-01
1.150187424441427714e-01
6.624597378914538759e-02
5.778238111700725183e-02
1.871119666766222003e-02
2.001325192945766981e-02
2.271992179742449852e-02
1.232990112733567574e-02
1.983954360638743447e-02
1.282965654814971143e-02
5.871071616846168170e-03
2.648941153907996560e-02
2.274224433102283588e-02
1.180196620645114622e-03
1.503309182136628938e-02
6.214135804006544255e-04
1.918410617891222122e-02
5.778267903208730155e-04
3.417343973550740488e-02
2.237880368391501756e-02
6.081850648230881923e-03
1.187385007661289314e-02
6.094003253344782399e-03
1.629736965229721139e-03
4.317085398240846569e-03
3.542481257453688678e-03
2.772213538170885394e-03
5.244910292024181943e-03
3.935450938454037630e-03
5.257718925720352571e-03
5.502029115086435468e-03
5.371271442595131930e-03
5.534749840264201887e-02
8.376766678595676512e-04
4.640468450275428078e-04
3.470718150570555743e-02
1.171347181345441585e-03
1.554916325459440411e-02
8.117624153604036758e-04
1.218233602042629801e-02
1.493737779177269596e-02
3.158297437676279781e-03
2.333941040275211085e-03
2.168660519180351520e-02
2.013244414260850421e-02
9.430092542936025293e-03
5.890822263091073001e-04
9.690683826119135189e-04
7.886558230666814101e-04
4.478394022179472684e-04
4.495698137551522159e-04
1.583319302716851978e-02
1.557404913234651826e-03
7.236230671956154527e-04
4.304612302729134599e-04
